OrderID,OrderDate,Quantity,DiscountPct,Rate,SaleAmount,CustomerName,State,Region,ProductKey,RowCount,ProfitMargin
5317,9/8/09,10,0.07,125,1159.17,Christopher Brandow,Colorado,West,Training - Tableau,1,0.4
5317,9/8/09,25,0.06,150,3514.91,Christopher Brandow,Colorado,West,Consulting - Market Research,1,0.61
37926,9/8/09,31,0.02,120,3635.17,Rick Coakley,Georgia,South,Development - Business Logic,1,0.58
55648,9/9/09,5,0.08,120,550.43,Sung Fjeld,Louisiana,South,Development - Business Logic,1,0.44
3746,9/10/09,14,0,150,2094.09,Alan Carroll,Washington,West,Consulting - Market Research,1,0.53
3746,9/10/09,38,0.02,110,4084.88,Alan Carroll,Washington,West,Development - Python,1,0.55
43590,9/10/09,24,0.06,125,2812.07,Harold Nunn,Ohio,East,Training - Development,1,0.58
10629,9/11/09,39,0.06,125,4569.73,Helen Kimmel,Maryland,East,Training - SQL,1,0.43
10629,9/11/09,14,0.09,110,1397.49,Helen Kimmel,Maryland,East,Development - Python,1,0.53
12099,9/11/09,1,0.06,200,187.48,Cindy Savely,Arizona,West,Development - Scala,1,0.74
12099,9/11/09,48,0.01,110,5212.63,Cindy Savely,Arizona,West,Development - Python,1,0.48
13280,9/11/09,40,0.01,200,7897.92,Grant Jackson,Illinois,Central,Development - Big Data,1,0.71
13280,9/11/09,49,0.1,150,6596.56,Grant Jackson,Illinois,Central,Consulting - Market Research,1,0.62
44487,9/11/09,4,0.09,125,453.73,Helen Kimmel,New York,East,Training - SQL,1,0.4
44487,9/11/09,37,0.03,200,7157.99,Helen Kimmel,New York,East,Development - Big Data,1,0.75
44836,9/11/09,21,0.02,160,3283.62,Tamara Gordon,California,West,Development - Java,1,0.63
56901,9/11/09,36,0,120,4307.96,Paul Chance,Michigan,Central,Development - Business Logic,1,0.44
1313,9/12/09,34,0,110,3729.67,Sally Herrera,Minnesota,Central,Development - Python,1,0.35
9888,9/12/09,48,0.06,150,6749.3,Adam Wendt,Oregon,West,Consulting - Market Research,1,0.53
38145,9/12/09,33,0.07,160,4896.83,Amy Brennan,Texas,Central,Development - Java,1,0.67
38145,9/12/09,8,0.01,125,987.26,Amy Brennan,Texas,Central,Training - SQL,1,0.43
40928,9/12/09,4,0.01,150,592.36,Patrick Brooks,Georgia,South,Consulting - Market Research,1,0.53
41221,9/12/09,4,0.06,200,749.92,Eugene Farry,Texas,Central,Development - Big Data,1,0.69
49891,9/12/09,19,0.08,200,3486.34,Darrin Ulpright,Maine,East,Development - Scala,1,0.69
49891,9/12/09,40,0,160,6382.32,Darrin Ulpright,MA,East,Development - Java,1,0.67
4772,9/13/09,28,0.04,150,4020.96,Neil Gilcrest,North Carolina,South,Consulting - Market Research,1,0.59
10528,9/13/09,47,0.02,200,9186.78,Michael Harton,South Carolina,South,Development - Big Data,1,0.67
29860,9/13/09,48,0.08,200,8807.82,Skye Foster,North Dakota,Central,Development - Big Data,1,0.65
46721,9/13/09,17,0.03,160,2631.18,Nick Murdock,Florida,South,Development - Java,1,0.56
46721,9/13/09,35,0.05,110,3647.49,Nick Murdock,Florida,South,Development - Python,1,0.38
46721,9/13/09,17,0.03,200,3288.97,Nick Murdock,Florida,South,Development - Big Data,1,0.78
7269,9/14/09,29,0,150,4338.2,Muhammed Kamberova,Virginia,South,Consulting - Market Research,1,0.59
7297,9/14/09,26,0.03,125,3143.95,Debra Andreadi,Vermont,East,Training - SQL,1,0.53
7297,9/14/09,7,0.08,150,963.38,Debra Andreadi,New Jersey,East,Consulting - Business Model,1,0.59
7297,9/14/09,4,0.1,125,448.78,Debra Andreadi,Maine,East,Training - Javascript,1,0.46
25831,9/14/09,6,0.01,150,888.58,Tracy Hoffman,South Carolina,South,Consulting - Market Research,1,0.55
38080,9/14/09,26,0.08,110,2624.06,Jim Huffman,Texas,Central,Development - Python,1,0.36
18855,9/15/09,31,0.03,160,4798.27,Ed Leatherbury,California,West,Development - Java,1,0.56
35558,9/15/09,2,0.09,125,226.89,Carlos McAfee,Indiana,Central,Training - SQL,1,0.46
44352,9/15/09,25,0.06,140,3281.16,Jeremy Carlisle,New York,East,Development - Database,1,0.57
46437,9/15/09,49,0,125,6108.54,Mick Russell,Wyoming,West,Training - SQL,1,0.5
53412,9/15/09,45,0.02,125,5497.68,Eric DeCherney,Florida,South,Training - SQL,1,0.58
10371,9/16/09,10,0.08,140,1284.57,Melanie Mitchum,Texas,Central,Development - Front End Web,1,0.59
17764,9/16/09,27,0.04,110,2843.61,Don Fuller,Illinois,Central,Development - Python,1,0.35
21121,9/16/09,50,0,160,7978.7,Erin Eichhorn,Alabama,South,Development - Java,1,0.53
27330,9/16/09,8,0.05,125,947.47,Mark Nockton,Michigan,Central,Training - SQL,1,0.46
27330,9/16/09,30,0.05,150,4263.62,Mark Nockton,Michigan,Central,Consulting - Strategy,1,0.59
34880,9/16/09,44,0.04,110,4634.03,Philip Sorensen,Indiana,Central,Development - Python,1,0.38
43974,9/16/09,8,0.03,110,851.33,Harold McCarthy,California,West,Development - PHP,1,0.44
54243,9/16/09,6,0.07,125,695.64,Amy Brennan,Pennsylvania,East,Training - Javascript,1,0.43
57734,9/16/09,26,0.05,160,3941.48,Dan MacKendrick,California,West,Development - Java,1,0.64
57734,9/16/09,27,0.1,110,2665.88,Dan MacKendrick,California,West,Development - PHP,1,0.45
29410,9/17/09,35,0.04,150,5026.7,Linda Eaton,Texas,Central,Consulting - Strategy,1,0.65
29410,9/17/09,36,0,150,5385.75,Linda Eaton,Texas,Central,Consulting - Market Research,1,0.7
31619,9/17/09,11,0.1,170,1678.56,Pete Hoffmann,California,West,Development - .Net,1,0.58
31619,9/17/09,9,0.01,125,1110.81,Pete Hoffmann,California,West,Training - SQL,1,0.46
38915,9/17/09,12,0.08,170,1871.85,Ben Molinari,Ohio,East,Development - .Net,1,0.69
38915,9/17/09,34,0.07,125,3942.07,Ben Molinari,Ohio,East,Training - SQL,1,0.58
41412,9/17/09,47,0.03,160,7275.16,Shahid Bixby,Michigan,Central,Development - Java,1,0.68
18371,9/18/09,30,0,120,3590.59,Denise Sievert,North Carolina,South,Development - Business Logic,1,0.5
19204,9/18/09,27,0.1,125,3029.56,Linda Eaton,Texas,Central,Training - SQL,1,0.43
19204,9/18/09,28,0.03,110,2979.79,Linda Eaton,Texas,Central,Development - Python,1,0.35
37254,9/18/09,28,0.01,110,3041.23,Katrina Baird,Wisconsin,Central,Development - PHP,1,0.32
48385,9/18/09,16,0.01,150,2369.79,Phillina Brown,Washington,West,Consulting - Business Model,1,0.6
2816,9/19/09,35,0,120,4189.13,Ross Hastings,Florida,South,Development - Business Logic,1,0.48
4645,9/19/09,30,0.08,150,4129.28,Clytie Dortch,Oregon,West,Consulting - Business Model,1,0.53
4645,9/19/09,7,0.05,170,1127.57,Clytie Dortch,Oregon,West,Development - .Net,1,0.61
4645,9/19/09,11,0,150,1645.73,Clytie Dortch,Oregon,West,Consulting - Compensation,1,0.53
8320,9/19/09,22,0.06,110,2268.91,Karl Webber,California,West,Development - Python,1,0.38
8320,9/19/09,35,0.02,150,5131.68,Karl Webber,Connecticut,East,Consulting - Business Model,1,0.62
21831,9/19/09,6,0.05,200,1137.05,Pauline MacIntyre,New Mexico,West,Development - Scala,1,0.75
54436,9/19/09,17,0.04,150,2441.66,Toby Payne,Florida,South,Consulting - Business Model,1,0.55
54436,9/19/09,37,0,150,5535.63,Toby Payne,Florida,South,Consulting - Business Model,1,0.6
54694,9/19/09,43,0.08,110,4340.34,Jonathan Phelps,Texas,Central,Development - PHP,1,0.45
59238,9/19/09,11,0.03,120,1277.09,Paul Hazard,Tennessee,South,Development - Business Logic,1,0.57
548,9/20/09,41,0.04,200,7851.82,Sung Fox,Kentucky,South,Development - Scala,1,0.67
548,9/20/09,29,0.02,110,3118.19,Sung Fox,Kentucky,South,Development - Python,1,0.44
548,9/20/09,26,0.04,150,3734.4,Sung Fox,Kentucky,South,Consulting - Market Research,1,0.59
960,9/20/09,46,0.07,125,5333.79,Jim Paige,Ohio,East,Training - SQL,1,0.58
49059,9/20/09,48,0.09,200,8713.61,Christina Rozendal,Iowa,Central,Development - Scala,1,0.65
49059,9/20/09,5,0.02,110,537.62,Christina Rozendal,Iowa,Central,Development - Python,1,0.53
6020,9/21/09,23,0.09,200,4175.37,Arianne Norris,Tennessee,South,Development - Scala,1,0.71
13378,9/21/09,16,0.05,140,2122.6,Paul Brittain,New Hampshire,East,Development - Front End Web,1,0.52
41440,9/22/09,20,0.09,200,3630.85,Alejandro O'Connell,California,West,Development - Scala,1,0.65
41440,9/22/09,19,0.01,125,2345.34,Alejandro O'Connell,California,West,Training - Javascript,1,0.52
49088,9/23/09,16,0.03,150,2322.21,Kristina Willman,Michigan,Central,Consulting - Business Model,1,0.59
49088,9/23/09,15,0.05,200,2842.91,Kristina Willman,Michigan,Central,Development - Big Data,1,0.69
49088,9/23/09,31,0.06,110,3197.42,Kristina Willman,Michigan,Central,Development - Python,1,0.32
49735,9/23/09,32,0.04,170,5209.4,Mitch Thornton,Georgia,South,Development - .Net,1,0.71
53153,9/23/09,29,0.1,170,4425.96,Paul Hazard,Tennessee,South,Development - .Net,1,0.6
55265,9/23/09,39,0.06,150,5485.31,Scot Moffitt,Wisconsin,Central,Consulting - Market Research,1,0.59
4583,9/24/09,44,0.07,125,5102.4,Maxwell O'Connel,North Carolina,South,Training - Development,1,0.53
28420,9/24/09,2,0.08,110,201.9,Bill McGarr,Nebraska,Central,Development - PHP,1,0.55
29826,9/24/09,9,0.06,150,1265.87,Cathy Molinari,Colorado,West,Consulting - Business Model,1,0.53
42022,9/24/09,45,0.04,160,6894.97,Eugene Farry,Texas,Central,Development - Java,1,0.61
42022,9/24/09,11,0.06,140,1444.03,Eugene Farry,Texas,Central,Development - Database,1,0.46
53190,9/24/09,10,0.06,160,1500.29,Michelle Jacobs,Iowa,Central,Development - Java,1,0.68
53190,9/24/09,9,0.1,150,1212.01,Michelle Jacobs,Iowa,Central,Consulting - Market Research,1,0.55
55138,9/24/09,22,0,200,4389.16,Jim Kriz,Indiana,Central,Development - Big Data,1,0.74
3522,9/25/09,33,0.09,170,5092.65,James Derr,Virginia,South,Development - .Net,1,0.65
3522,9/25/09,27,0.05,150,3838.12,James Derr,Virginia,South,Consulting - Business Model,1,0.6
12903,9/25/09,2,0.07,150,278.32,Sue Prescott,Florida,South,Consulting - Market Research,1,0.62
16133,9/25/09,16,0.06,150,2250.5,Erin Eichhorn,Alabama,South,Consulting - Strategy,1,0.59
16133,9/25/09,1,0.17,125,103.5,Matt French,Minnesota,Central,Training - SQL,1,0.46
18754,9/25/09,8,0.03,125,967.63,Roland Paige,Minnesota,Central,Training - Tableau,1,0.5
18754,9/25/09,32,0.08,150,4405.23,Roland Paige,Minnesota,Central,Consulting - Market Research,1,0.55
23136,9/25/09,41,0.01,125,5061.37,Barry Packer,Colorado,West,Training - Development,1,0.5
23136,9/25/09,43,0.04,150,6176.9,Barry Packer,Colorado,West,Consulting - Business Model,1,0.53
28135,9/25/09,37,0.08,170,5772.69,Jeremy Watters,Illinois,Central,Development - .Net,1,0.61
28135,9/25/09,40,0.05,140,5307.02,Jeremy Watters,Illinois,Central,Development - Front End Web,1,0.49
19075,9/26/09,36,0.01,150,5333.09,Joseph Blanton,Georgia,South,Consulting - Business Model,1,0.65
20069,9/26/09,6,0.07,125,695.82,Jack Satty,Florida,South,Training - SQL,1,0.5
31175,9/26/09,26,0,110,2853.1,William Jacobs,Georgia,South,Development - Python,1,0.53
41542,9/26/09,47,0.03,125,5684.99,Marc Ludwig,Arkansas,South,Training - Javascript,1,0.43
12007,9/27/09,42,0.04,200,8044.73,Victoria Schild,California,West,Development - Scala,1,0.65
25953,9/27/09,27,0.1,120,2909.03,Liz Sundaresam,North Carolina,South,Development - Business Logic,1,0.51
25953,9/27/09,19,0.04,150,2729.46,Liz Sundaresam,North Carolina,South,Consulting - Market Research,1,0.53
49441,9/27/09,49,0.07,125,5682.64,Mary Minnotte,Minnesota,Central,Training - SQL,1,0.64
231,9/28/09,2,0.06,170,318.84,Sean Witt,Florida,South,Development - .Net,1,0.66
9219,9/28/09,24,0.04,150,3447.83,Craig Blumstein,Utah,West,Consulting - Business Model,1,0.55
9219,9/28/09,41,0.02,110,4409.35,Craig Blumstein,Utah,West,Development - Python,1,0.48
16771,9/28/09,42,0.02,125,5132.84,Dan Ashbrook,Texas,Central,Training - SQL,1,0.4
55461,9/28/09,16,0.06,125,1875.55,Meg Norvell,MO,Central,Training - SQL,1,0.6
4354,9/29/09,6,0.02,125,733.28,Erin Dona,Texas,Central,Training - SQL,1,0.64
19716,9/29/09,5,0.03,150,725.8,Nat Lloyd,Texas,Central,Consulting - Market Research,1,0.53
26689,9/29/09,2,0.01,125,246.92,Tamara Gordon,California,West,Training - SQL,1,0.58
26913,9/29/09,11,0.01,150,1629.68,Amy Murray,Tennessee,South,Consulting - Market Research,1,0.65
44775,9/29/09,29,0.07,120,3228.83,Dennis Eason,New York,East,Development - Business Logic,1,0.41
58151,9/29/09,33,0.1,160,4740.88,Michelle Ryan,Maryland,East,Development - Java,1,0.58
58151,9/29/09,38,0.02,200,7430.58,Michelle Ryan,Maryland,East,Development - Big Data,1,0.65
900,9/30/09,29,0.07,160,4305.21,Karen Jacobs,MA,East,Development - Java,1,0.56
4451,9/30/09,47,0.04,120,5401.87,Tanja Collins,Florida,South,Development - Business Logic,1,0.5
4708,9/30/09,29,0.08,110,2928.01,Michelle Crier,Maryland,East,Development - Python,1,0.35
19140,9/30/09,47,0.07,160,6977.41,Ann Chapman,Utah,West,Development - Java,1,0.67
19140,9/30/09,50,0.09,140,6355.26,Ann Chapman,Utah,West,Development - Database,1,0.52
30278,9/30/09,50,0.03,150,7258.16,Ionia Barroso,Alabama,South,Consulting - Market Research,1,0.65
41728,9/30/09,28,0.08,160,4112.06,Alejandro Olsen,Ohio,East,Development - Java,1,0.56
41728,9/30/09,10,0.02,125,1222.16,Alejandro Olsen,Ohio,East,Training - Development,1,0.44
16321,10/1/09,50,0.03,200,9677.79,Roy Peterman,Florida,South,Development - Big Data,1,0.75
33701,10/1/09,35,0.08,160,5140.2,Carl Grace,Mississippi,South,Development - Java,1,0.61
37473,10/1/09,42,0.1,140,5279.88,Tom Skaria,California,West,Development - Front End Web,1,0.49
37473,10/1/09,8,0.06,110,825.31,Tom Skaria,New Hampshire,East,Development - Python,1,0.47
49056,10/1/09,46,0.05,110,4795.99,Cathy Braxton,New Hampshire,East,Development - Python,1,0.59
49056,10/1/09,5,0.05,150,710.87,Cathy Braxton,Vermont,East,Consulting - Market Research,1,0.55
53797,10/1/09,10,0.01,125,1234.67,Doug Cooley,Illinois,Central,Training - Tableau,1,0.43
15654,10/2/09,27,0.03,125,3266.34,Duane DeMoss,California,West,Training - Tableau,1,0.54
15654,10/2/09,4,0.02,150,586.67,Duane DeMoss,California,West,Consulting - Strategy,1,0.66
18788,10/2/09,27,0.03,125,3266.34,Joy Moren,Indiana,Central,Training - SQL,1,0.46
51072,10/2/09,43,0,200,8580.52,Anna Hwang,Kansas,Central,Development - Big Data,1,0.65
3841,10/4/09,19,0.02,170,3158.39,John Selesnick,New York,East,Development - .Net,1,0.58
3841,10/4/09,20,0.02,160,3129.05,John Selesnick,New York,East,Development - Java,1,0.63
3841,10/4/09,43,0.05,150,6113.93,John Selesnick,New York,East,Consulting - Market Research,1,0.53
15075,10/4/09,24,0.02,125,2933.49,Natalie Pelletier,Florida,South,Training - SQL,1,0.53
15075,10/4/09,10,0.01,150,1481.71,Natalie Pelletier,Florida,South,Consulting - Business Model,1,0.65
19111,10/4/09,24,0.04,150,3448.34,Bart McMahon,Maryland,East,Consulting - Business Model,1,0.65
30214,10/4/09,38,0.1,160,5459.88,Keith Beeghly,Arkansas,South,Development - Java,1,0.56
44583,10/4/09,6,0.1,170,915.97,Deanra Sachs,MA,East,Development - .Net,1,0.65
44583,10/4/09,21,0.02,125,2566.8,Deanra Sachs,New Jersey,East,Training - SQL,1,0.43
49313,10/4/09,34,0.1,125,3816.53,Grant Jackson,West Virginia,East,Training - SQL,1,0.46
49313,10/4/09,36,0.05,150,5118.64,Grant Jackson,West Virginia,East,Consulting - Market Research,1,0.61
50051,10/4/09,17,0.02,160,2659.7,Jas Jarboe,Oklahoma,Central,Development - Java,1,0.64
50051,10/4/09,4,0.09,125,453.99,Jas Jarboe,Oklahoma,Central,Training - SQL,1,0.5
50051,10/4/09,15,0.03,125,1814.72,Jas Jarboe,Ohio,East,Training - SQL,1,0.58
9923,10/5/09,27,0.01,125,3333.93,Chad Bavinger,Minnesota,Central,Training - SQL,1,0.46
9923,10/5/09,14,0.03,200,2710.05,Chad Bavinger,Minnesota,Central,Development - Big Data,1,0.65
20518,10/5/09,49,0.07,150,6820.53,Paul Brittain,New Jersey,East,Consulting - Market Research,1,0.61
20518,10/5/09,7,0.01,150,1037.22,Paul Brittain,New Jersey,East,Consulting - Strategy,1,0.53
41764,10/5/09,16,0.03,125,1935.75,Katherine Sewall,Ohio,East,Training - Javascript,1,0.58
46881,10/6/09,31,0.07,160,4602.81,Nick Spruell,Louisiana,South,Development - Java,1,0.63
57511,10/6/09,32,0.01,200,6322.28,Duane DeMoss,Colorado,West,Development - Scala,1,0.74
57511,10/6/09,11,0,150,1646.43,Duane DeMoss,Colorado,West,Consulting - Market Research,1,0.6
8162,10/7/09,25,0.03,150,3629.71,Mathew McNair,New York,East,Consulting - Business Model,1,0.55
8162,10/7/09,32,0.1,150,4310.75,Mathew McNair,New York,East,Consulting - Business Model,1,0.5
8162,10/7/09,42,0.1,200,7543.82,Mathew McNair,New York,East,Development - Big Data,1,0.65
26016,10/7/09,2,0.09,150,272.42,Ken Odegard,MO,Central,Consulting - Business Model,1,0.61
26016,10/7/09,44,0.08,150,6059,Ken Odegard,MO,Central,Consulting - Market Research,1,0.7
46533,10/7/09,3,0.04,125,359.23,John Brown,Idaho,West,Training - SQL,1,0.44
46533,10/7/09,12,0.1,150,1616.53,John Brown,Idaho,West,Consulting - Market Research,1,0.55
47520,10/7/09,36,0.09,160,5230.38,Liz Ward,Michigan,Central,Development - Java,1,0.58
47520,10/7/09,13,0.05,125,1540.45,Liz Ward,Michigan,Central,Training - Development,1,0.43
47520,10/7/09,47,0.04,110,4952.58,Liz Ward,Michigan,Central,Development - Python,1,0.39
21541,10/8/09,43,0.04,125,5149.08,Quincy Patterson,Arizona,West,Training - Tableau,1,0.52
28675,10/8/09,15,0.1,150,2020.72,Ralph Hernandez,Illinois,Central,Consulting - Market Research,1,0.55
35136,10/8/09,23,0.07,120,2561.37,Peter Abelman,Georgia,South,Development - Business Logic,1,0.56
36739,10/8/09,16,0.07,160,2375.76,Pamela Boeckenhauer,New York,East,Development - Java,1,0.64
36739,10/8/09,27,0.07,125,3132.11,Pamela Boeckenhauer,New York,East,Training - SQL,1,0.46
50147,10/8/09,42,0.05,110,4379.71,Denise Sievert,North Carolina,South,Development - PHP,1,0.53
50147,10/8/09,13,0,110,1426.97,Denise Sievert,North Carolina,South,Development - Python,1,0.47
2791,10/9/09,47,0,160,7504.28,Eugene Melton,Illinois,Central,Development - Java,1,0.63
2791,10/9/09,49,0.09,125,5562.1,Eugene Melton,Illinois,Central,Training - Development,1,0.4
2791,10/9/09,18,0.1,110,1778.27,Eugene Melton,Illinois,Central,Development - Python,1,0.39
13920,10/9/09,25,0.1,110,2469.83,Allen Applegate,Virginia,South,Development - Python,1,0.35
13920,10/9/09,24,0.06,140,3151.8,Allen Applegate,Virginia,South,Development - Front End Web,1,0.57
14785,10/9/09,20,0.08,200,3672.31,Nicole Guthrie,Arkansas,South,Development - Scala,1,0.74
14785,10/9/09,25,0.02,120,2933.85,Nicole Guthrie,Arkansas,South,Development - Business Logic,1,0.43
18308,10/9/09,30,0.05,160,4550.47,Ann Hagelstein,Illinois,Central,Development - Java,1,0.67
18308,10/9/09,15,0.09,150,2043.22,Ann Hagelstein,Illinois,Central,Consulting - Business Model,1,0.53
18308,10/9/09,49,0,150,7334.63,Ann Hagelstein,Illinois,Central,Consulting - Market Research,1,0.62
23008,10/9/09,10,0.1,160,1436.99,Erin Henry,Texas,Central,Development - Java,1,0.56
23008,10/9/09,2,0.02,150,293.39,Erin Henry,Texas,Central,Consulting - Business Model,1,0.59
59591,10/9/09,34,0.08,150,4682.19,Jennifer Mitchum,Mississippi,South,Consulting - Strategy,1,0.61
59591,10/9/09,29,0.07,110,2960.5,Jennifer Mitchum,Mississippi,South,Development - Python,1,0.46
16610,10/10/09,19,0.09,110,1897.97,Thomas Weimer,Wisconsin,Central,Development - PHP,1,0.39
28002,10/10/09,5,0.1,110,493.98,Jason Moss,Maryland,East,Development - Python,1,0.45
54819,10/10/09,10,0.07,125,1160.1,Phillip West,Florida,South,Training - SQL,1,0.54
54819,10/10/09,26,0.09,140,3305.56,Phillip West,Florida,South,Development - Database,1,0.57
54819,10/10/09,46,0.03,150,6679.17,Phillip West,Florida,South,Consulting - Market Research,1,0.65
9926,10/11/09,25,0,125,3118.62,Mick Hopkins,Ohio,East,Training - SQL,1,0.5
26146,10/11/09,13,0.03,170,2139.32,John Vanderzanden,Georgia,South,Development - .Net,1,0.61
26146,10/11/09,49,0.03,120,5691.96,John Vanderzanden,Georgia,South,Development - Business Logic,1,0.57
46756,10/11/09,3,0.01,110,326.03,Chuck Heidel,Indiana,Central,Development - Python,1,0.44
48420,10/11/09,46,0.09,125,5221.82,Berenike Smith,California,West,Training - SQL,1,0.44
40708,10/12/09,15,0.03,120,1742.48,Toby Payne,Florida,South,Development - Business Logic,1,0.48
50786,10/12/09,4,0.06,150,562.86,Cindy Savely,Arizona,West,Consulting - Strategy,1,0.55
8835,10/13/09,12,0.05,125,1422.16,James Knutson,Texas,Central,Training - SQL,1,0.58
17024,10/13/09,31,0.02,170,5154.32,Tamara O'Brill,Texas,Central,Development - .Net,1,0.59
22208,10/13/09,37,0.01,150,5483.56,Sean Thornton,Wisconsin,Central,Consulting - Business Model,1,0.59
